Name,Household Income,Population,Median Age,Median Male Age,Median Female Age,Per Capita Income,state
Minnesota,68411.0,5527358.0,37.9,37.0,38.9,36245.0,27
Mississippi,43567.0,2988762.0,37.2,35.6,38.6,23434.0,28
Missouri,53560.0,6090062.0,38.5,37.1,40.0,29537.0,29
Montana,52559.0,1041732.0,39.8,38.7,40.9,29765.0,30
Nebraska,59116.0,1904760.0,36.4,35.4,37.4,31101.0,31
Nevada,57598.0,2922849.0,37.9,37.2,38.5,29961.0,32
New Hampshire,74057.0,1343622.0,42.7,41.5,44.0,38548.0,33
New Jersey,79363.0,8881845.0,39.8,38.2,41.4,40895.0,34
New Mexico,48059.0,2092434.0,37.5,36.1,39.1,26085.0,35
New York,65323.0,19618453.0,38.7,37.1,40.2,37470.0,36
North Carolina,52413.0,10155624.0,38.6,37.1,40.1,29456.0,37
North Dakota,63473.0,752201.0,35.1,34.1,36.4,35373.0,38
Ohio,54533.0,11641879.0,39.3,37.8,40.8,30304.0,39
Oklahoma,51424.0,3918137.0,36.4,35.2,37.7,27432.0,40
Oregon,59393.0,4081943.0,39.2,38.2,40.3,32045.0,41
Pennsylvania,59445.0,12791181.0,40.7,39.1,42.4,32889.0,42
Rhode Island,63296.0,1056611.0,39.9,38.1,41.6,34619.0,44
South Carolina,51015.0,4955925.0,39.2,37.6,40.7,27986.0,45
South Dakota,56499.0,864289.0,36.8,35.8,38.0,29801.0,46
Tennessee,50972.0,6651089.0,38.7,37.4,39.9,28511.0,47
Texas,59570.0,27885195.0,34.4,33.5,35.4,30143.0,48
Utah,68374.0,3045350.0,30.7,30.1,31.3,28239.0,49
Vermont,60076.0,624977.0,42.9,41.4,44.2,33238.0,50
Virginia,71564.0,8413774.0,38.1,36.8,39.4,37763.0,51
West Virginia,44921.0,1829054.0,42.4,41.0,43.6,25479.0,54
Washington,70116.0,7294336.0,37.6,36.6,38.7,36888.0,53
Wisconsin,59209.0,5778394.0,39.3,38.2,40.5,32018.0,55
Wyoming,62268.0,581836.0,37.3,36.5,38.2,32295.0,56
Puerto Rico,20166.0,3386941.0,40.9,39.0,42.6,12451.0,72
Alabama,48486.0,4864680.0,38.9,37.4,40.3,26846.0,01
Alaska,76715.0,738516.0,34.0,33.6,34.5,35874.0,02
Arizona,56213.0,6946685.0,37.4,36.1,38.7,29265.0,04
Arkansas,45726.0,2990671.0,37.9,36.6,39.3,25635.0,05
California,71228.0,39148760.0,36.3,35.2,37.5,35021.0,06
Colorado,68811.0,5531141.0,36.6,35.7,37.6,36415.0,08
Connecticut,76106.0,3581504.0,40.8,39.1,42.6,43056.0,09
Delaware,65627.0,949495.0,40.2,38.5,42.0,33989.0,10
District of Columbia,82604.0,684498.0,33.9,33.8,34.1,53321.0,11
Florida,53267.0,20598139.0,41.9,40.3,43.5,30197.0,12
Georgia,55679.0,10297484.0,36.5,35.2,37.8,29523.0,13
Idaho,53089.0,1687809.0,36.1,35.4,36.9,26772.0,16
Hawaii,78084.0,1422029.0,38.9,37.4,40.4,34035.0,15
Illinois,63575.0,12821497.0,37.9,36.6,39.2,34463.0,17
Indiana,54325.0,6637426.0,37.6,36.4,38.9,28461.0,18
Iowa,58580.0,3132499.0,38.1,36.9,39.3,31085.0,19
Kansas,57422.0,2908776.0,36.5,35.3,37.9,30757.0,20
Kentucky,48392.0,4440204.0,38.7,37.3,40.1,26948.0,21
Louisiana,47942.0,4663616.0,36.6,35.4,37.9,27027.0,22
Maine,55425.0,1332813.0,44.6,43.2,45.8,31253.0,23
Maryland,81868.0,6003435.0,38.6,37.0,40.1,40517.0,24
Massachusetts,77378.0,6830193.0,39.4,37.9,40.9,41794.0,25
Michigan,54938.0,9957488.0,39.7,38.2,41.0,30336.0,26
