,CharName,CharID,Event
695,Komodo (Melati Kusuma),1010818,318
696,Lethal Legion,1011421,318
697,Lily Hollister,1011257,318
698,Loki,1009407,318
699,Luke Cage,1009215,318
700,Madame Masque,1010352,318
701,Maria Hill,1011335,318
702,Marvel Boy,1009427,318
703,May Parker,1009490,318
704,Menace,1011241,318
705,Mimic,1009445,318
706,Mockingbird,1011220,318
707,Moonstone,1010362,318
708,Mr. Fantastic,1009459,318
709,Mr. Negative,1011244,318
710,Mystique,1009465,318
711,Namor,1009466,318
712,Namora,1009468,318
713,Nick Fury,1009471,318
714,Nightcrawler,1009472,318
715,Norman Osborn,1009325,318
716,Omega Red,1009482,318
717,Patriot,1009492,318
718,Pepper Potts,1009494,318
719,Pixie,1011179,318
720,Prodigy,1011030,318
721,Professor X,1009504,318
722,Psylocke,1009512,318
723,Punisher,1009515,318
724,Quake (Daisy Johnson),1014528,318
725,Quicksilver,1009524,318
726,Rage,1010817,318
727,Rogue,1009546,318
728,Romulus,1011398,318
729,Scarlet Witch,1009562,318
730,Sebastian Shaw,1009581,318
731,Secret Warriors,1011368,318
732,Sentry (Robert Reynolds),1009571,318
733,She-Hulk (Jennifer Walters),1009583,318
734,She-Hulk (Lyra),1011392,318
735,Skrulls,1009599,318
736,Slapstick,1011057,318
737,Speed,1010833,318
738,Spider-Man,1009610,318
739,Spider-Woman (Jessica Drew),1009608,318
740,Spot,1009616,318
741,Stature,1010828,318
742,Stepford Cuckoos,1009625,318
743,Storm,1009629,318
744,Sub-Mariner,1010791,318
745,Sue Storm,1009631,318
746,Sunspot,1009638,318
747,Taskmaster,1009648,318
748,The Hand,1010359,318
749,The Hood,1010715,318
750,Thor,1009664,318
751,Thor Girl,1010820,318
752,Thunderbolts,1010360,318
753,Thundra,1011304,318
754,Tigra (Greer Nelson),1009670,318
755,Tinkerer,1011345,318
756,Trauma,1010822,318
757,Typhoid Mary,1010369,318
758,U.S. Agent,1009682,318
759,Venom (Mac Gargan),1010788,318
760,Venus (Siren),1011106,318
761,Viper,1009696,318
762,Vision,1009697,318
763,War Machine (Ultimate),1011226,318
764,Wasp,1009707,318
765,Weapon Omega,1011133,318
766,Whirlwind,1010348,318
767,Wiccan,1009714,318
768,Winter Soldier,1010740,318
769,Wolverine,1009718,318
770,X-Men,1009726,318
771,Young Avengers,1010698,318
772,Adam Warlock,1010354,240
773,Archangel,1009159,240
774,Banshee,1009168,240
775,Beast,1009175,240
776,Boom Boom,1010366,240
777,Cable,1009214,240
778,Cannonball,1009219,240
779,Captain Marvel (Carol Danvers),1010338,240
780,Colossus,1009243,240
781,Cyclops,1009257,240
782,Fantastic Four,1009299,240
783,Forge,1009309,240
784,Franklin Richards,1009539,240
785,Havok,1009337,240
786,Human Torch,1009356,240
787,Iceman,1009362,240
788,Invisible Woman,1009366,240
789,Jean Grey,1009327,240
790,Jubilee,1009381,240
791,Longshot,1009408,240
792,Mr. Fantastic,1009459,240
793,New Mutants,1011336,240
794,Psylocke,1009512,240
795,Sentinels,1011323,240
796,Spider-Man,1009610,240
797,Storm,1009629,240
798,Sunspot,1009638,240
799,Thing,1009662,240
800,Wolverine,1009718,240
801,X-Factor,1010738,240
802,X-Men,1009726,240
803,Doctor Octopus,1009276,332
804,Gwen Stacy,1009619,332
805,J. Jonah Jameson,1009372,332
806,Jackal,1011288,332
807,Lizard,1009404,332
808,Prowler,1009507,332
809,Scarlet Spider (Kaine),1011426,332
810,Spider-Gwen (Spider-Gwen),1017603,332
811,Spider-Man,1009610,332
812,Spider-Woman (Mattie Franklin),1010794,332
813,Beast,1009175,245
814,Cyclops,1009257,245
815,Elektra,1009288,245
816,Emma Frost,1009310,245
817,Gorgon,1009324,245
818,Iron Man,1009368,245
819,Kitty Pryde,1009508,245
820,Nick Fury,1009471,245
821,Rachel Grey,1009430,245
822,Spider-Man,1009610,245
823,Storm,1009629,245
824,Swordsman,1009641,245
825,Thunderbolts,1010360,245
826,Wolverine,1009718,245
827,X-Men,1009726,245
828,Apocalypse,1009156,246
829,Archangel,1009159,246
830,Avalanche,1009164,246
831,Avengers,1009165,246
832,Beast,1009175,246
833,Blob,1009199,246
834,Boom Boom,1010366,246
835,Caliban,1009216,246
836,Colossus,1009243,246
837,Crystal,1009255,246
838,Cyclops,1009257,246
839,Dark Phoenix,1009265,246
840,Dazzler,1009267,246
841,Fantastic Four,1009299,246
842,Firebird,1010868,246
843,Forge,1009309,246
844,Franklin Richards,1009539,246
845,Gateway,1009315,246
846,Havok,1009337,246
847,Hawkeye,1009338,246
848,High Evolutionary,1011300,246
849,Iceman,1009362,246
850,Jean Grey,1009327,246
851,Leech,1011092,246
852,Longshot,1009408,246
853,Madelyne Pryor,1009509,246
854,Mantis,1011026,246
855,Mockingbird,1011220,246
856,Mojo,1009448,246
857,Moon Knight,1009452,246
858,New Mutants,1011336,246
859,Nightcrawler,1009472,246
860,Penance (Robert Baldwin),1009493,246
861,Professor X,1009504,246
862,Psylocke,1009512,246
863,Purifiers,1011207,246
864,Pyro,1009522,246
865,Rictor,1009542,246
866,Rogue,1009546,246
867,Spider-Man,1009610,246
868,Spiral (Rita Wayword),1009614,246
869,Storm,1009629,246
870,Thor,1009664,246
871,Tigra (Greer Nelson),1009670,246
872,Wolverine,1009718,246
873,Wonder Man,1009719,246
874,X-Factor,1010738,246
875,X-Men,1009726,246
876,Zaladane,1009738,246
877,Bruce Banner,1009167,297
878,Hulk,1009351,297
879,Leader,1009398,297
880,M.O.D.O.K.,1010726,297
881,Red Hulk,1011360,297
882,Red She-Hulk,1011436,297
883,She-Hulk (Jennifer Walters),1009583,297
884,She-Hulk (Lyra),1011392,297
885,Skaar,1011223,297
886,Thundra,1011304,297
887,Apocalypse,1009156,248
888,Archangel,1009159,248
889,Avalanche,1009164,248
890,Beast,1009175,248
891,Betty Ross,1009548,248
892,Black Panther,1009187,248
893,Black Widow,1009189,248
894,Blob,1009199,248
895,Bruce Banner,1009167,248
896,Caliban,1009216,248
897,Captain America,1009220,248
898,Captain Marvel (Carol Danvers),1010338,248
899,Colossus,1009243,248
900,Crystal,1009255,248
901,Cyclops,1009257,248
902,Daredevil,1009262,248
903,Dazzler,1009267,248
904,Destiny,1009271,248
905,Doctor Doom,1009281,248
906,Famine,1009298,248
907,Fantastic Four,1009299,248
908,Havok,1009337,248
909,Hulk,1009351,248
910,Human Torch,1009356,248
911,Iceman,1009362,248
912,Leader,1009398,248
913,Longshot,1009408,248
914,New Mutants,1011336,248
915,Nightcrawler,1009472,248
916,Pestilence,1009495,248
917,Psylocke,1009512,248
918,Pyro,1009522,248
919,Rachel Grey,1009430,248
920,Rick Jones,1009379,248
921,Rogue,1009546,248
922,Spiral (Rita Wayword),1009614,248
923,Storm,1009629,248
924,Thing,1009662,248
925,War (Abraham Kieros),1009701,248
926,Wolfsbane,1009717,248
927,Wolverine,1009718,248
928,X-Men,1009726,248
929,Archangel,1009159,249
930,Banshee,1009168,249
931,Banshee (Theresa Rourke),1009596,249
932,Beast,1009175,249
933,Bishop,1009182,249
934,Boomer,1009205,249
935,Cable,1009214,249
936,Cannonball,1009219,249
937,Captain Britain,1009223,249
938,Carmella Unuscione,1009688,249
939,Charles Xavier,1009733,249
940,Colossus,1009243,249
941,Cyclops,1009257,249
942,Excalibur,1010771,249
943,Exodus,1009295,249
944,Forge,1009309,249
945,Gambit,1009313,249
946,Havok,1009337,249
947,Iceman,1009362,249
948,Iron Man,1009368,249
949,Jean Grey,1009327,249
950,Jubilee,1009381,249
951,Kitty Pryde,1009508,249
952,Lilandra,1009402,249
953,Lockheed,1009405,249
954,Magneto,1009417,249
955,Mr. Fantastic,1009459,249
956,Nick Fury,1009471,249
957,Nightcrawler,1009472,249
958,Polaris,1009499,249
959,Professor X,1009504,249
960,Psylocke,1009512,249
961,Quicksilver,1009524,249
962,Rictor,1009542,249
963,Rogue,1009546,249
964,Shatterstar,1009580,249
965,Storm,1009629,249
966,Sunfire,1009636,249
967,Sunspot,1009638,249
968,Thing,1009662,249
969,Warpath,1009705,249
970,Wolverine,1009718,249
971,X-Factor,1010738,249
972,X-Force,1009724,249
973,X-Men,1009726,249
974,Absorbing Man,1009148,302
975,Alpha Flight,1010370,302
976,Amadeus Cho,1011227,302
977,Angel (Warren Worthington III),1009153,302
978,Ant-Man (Eric O'Grady),1010802,302
979,Ant-Man (Scott Lang),1010801,302
980,Archangel,1009159,302
981,Aurora,1009163,302
982,Avengers,1009165,302
983,Beast,1009175,302
984,Black Panther,1009187,302
985,Black Widow,1009189,302
986,Blue Marvel,1011339,302
987,Bride of Nine Spiders (Immortal Weapons),1011236,302
988,Bruce Banner,1009167,302
989,Captain America,1009220,302
990,Captain Marvel (Carol Danvers),1010338,302
991,Cardiac,1011052,302
992,Cecilia Reyes,1009536,302
993,Cloud 9,1010823,302
994,Colossus,1009243,302
995,Crossbones,1009252,302
996,Cyclops,1009257,302
997,Cypher,1011385,302
998,Dani Moonstar,1009453,302
999,Daredevil,1009262,302
1000,Dazzler,1009267,302
1001,Deadpool,1009268,302
1002,Defenders,1011023,302
1003,Doctor Octopus,1009276,302
1004,Doctor Strange,1009282,302
1005,Dog Brother #1,1011235,302
1006,Dracula,1010677,302
1007,Edwin Jarvis,1011072,302
1008,Elektra,1009288,302
1009,Emma Frost,1009310,302
1010,Exiles,1009294,302
1011,Falcon,1009297,302
1012,Fantastic Four,1009299,302
1013,Fantomex,1009301,302
1014,Fat Cobra,1011233,302
1015,Firestar,1009306,302
1016,Foggy Nelson,1009470,302
1017,Frankenstein's Monster,1011356,302
1018,Galactus,1009312,302
1019,Gambit,1009313,302
1020,Gargoyle,1010832,302
1021,Ghost Rider (Daniel Ketch),1010925,302
1022,Ghost Rider (Johnny Blaze),1009318,302
1023,Giant Man,1009320,302
1024,Gravity,1010702,302
1025,Grey Gargoyle,1011420,302
1026,Hank Pym,1011490,302
1027,Hardball,1010821,302
1028,Hawkeye,1009338,302
1029,Hercules,1009343,302
1030,Heroes For Hire,1010759,302
1031,Hope Summers,1011428,302
1032,Howard The Duck,1010373,302
1033,Hulk,1009351,302
1034,Iceman,1009362,302
1035,Iron Fist (Danny Rand),1009367,302
1036,Iron Man,1009368,302
1037,Iron Patriot (James Rhodes),1009538,302
1038,J. Jonah Jameson,1009372,302
1039,Jessica Jones,1009378,302
1040,Jimmy Woo,1011105,302
1041,Jocasta,1009376,302
1042,Juggernaut,1009382,302
1043,Justice,1010760,302
1044,Karma,1011386,302
1045,Kitty Pryde,1009508,302
1046,Loa,1011414,302
1047,Loki,1009407,302
1048,Luke Cage,1009215,302
1049,Mach IV,1010851,302
1050,Magik (Amanda Sefton),1010942,302
1051,Magik (Illyana Rasputin),1009415,302
1052,Magma (Amara Aquilla),1009416,302
1053,Magneto,1009417,302
1054,Man-Thing,1009420,302
1055,Maria Hill,1011335,302
1056,Mephisto,1009440,302
1057,Mercury,1010681,302
1058,Misty Knight,1010682,302
1059,Mockingbird,1011220,302
1060,Moonstone,1010362,302
1061,Namor,1009466,302
1062,Natasha Romanoff,1009547,302
1063,New Mutants,1011336,302
1064,Nick Fury,1009471,302
1065,Nighthawk,1010349,302
1066,Northstar,1009476,302
1067,Odin,1009480,302
1068,Paladin,1010873,302
1069,Penance (Robert Baldwin),1009493,302
1070,Pepper Potts,1009494,302
1071,Pixie,1011179,302
1072,Prince of Orphans,1011234,302
1073,Prodigy,1011030,302
1074,Psylocke,1009512,302
1075,Puck,1009513,302
1076,Purifiers,1011207,302
1077,Purple Man,1009520,302
1078,Quicksilver,1009524,302
1079,Red Hulk,1011360,302
1080,Red She-Hulk,1011436,302
1081,Red Skull,1009535,302
1082,Reptil,1011376,302
1083,Rockslide,1010692,302
1084,Rogue,1009546,302
1085,Sasquatch (Walter Langkowski),1009560,302
1086,Serpent Society,1009572,302
1087,Sersi,1010345,302
1088,Shaman,1009576,302
1089,Shang-Chi,1009577,302
1090,Sharon Carter,1009228,302
1091,She-Hulk (Jennifer Walters),1009583,302
1092,She-Hulk (Lyra),1011392,302
1093,Silver Surfer,1009592,302
1094,Sin,1010898,302
1095,Sinister Six,1011265,302
1096,Snowbird,1009606,302
1097,Songbird,1010693,302
1098,Speedball (Robert Baldwin),1010694,302
1099,Spider-Girl (May Parker),1009609,302
1100,Spider-Man,1009610,302
1101,Spider-Woman (Jessica Drew),1009608,302
1102,Squirrel Girl,1010860,302
1103,Sub-Mariner,1010791,302
1104,Sunspot,1009638,302
1105,Taskmaster,1009648,302
1106,Thing,1009662,302
1107,Thor,1009664,302
1108,Thor Girl,1010820,302
1109,Thunderbolts,1010360,302
1110,Tiger's Beautiful Daughter,1011237,302
1111,Tigra (Greer Nelson),1009670,302
1112,Titania,1010669,302
1113,Unicorn,1010862,302
1114,Vermin (Edward Whelan),1010353,302
1115,Vindicator,1009695,302
1116,Vision,1009697,302
1117,Warlock (Technarchy),1011287,302
1118,Wasp,1009707,302
1119,Winter Soldier,1010740,302
1120,Wolverine,1009718,302
1121,X-23,1009722,302
1122,X-Force,1009724,302
1123,X-Man,1009725,302
1124,X-Men,1009726,302
1125,Doctor Doom,1009281,287
1126,Fantastic Four,1009299,287
1127,Franklin Richards,1009539,287
1128,Invisible Woman,1009366,287
1129,Mr. Fantastic,1009459,287
1130,Secret Warriors,1011368,287
1131,Thing,1009662,287
1132,Valeria Richards,1009525,287
1133,Avengers,1009165,251
1134,Banshee,1009168,251
1135,Baron Zemo (Heinrich Zemo),1009170,251
1136,Bishop,1009182,251
1137,Black Panther,1009187,251
1138,Black Tom,1009188,251
1139,Blob,1009199,251
1140,Cable (Deadpool),1017317,251
1141,Caliban,1009216,251
1142,Callisto,1009217,251
1143,Captain America,1009220,251
1144,Captain America (House of M),1010914,251
1145,Captain Britain,1009223,251
1146,Dani Moonstar,1009453,251
1147,Deadpool,1009268,251
1148,Doctor Doom,1009281,251
1149,Excalibur,1010771,251
1150,Exiles,1009294,251
1151,Fantastic Four,1009299,251
1152,Forge,1009309,251
1153,Hawkeye,1009338,251
1154,Hellion,1010678,251
1155,Hulk,1009351,251
1156,Human Torch,1009356,251
1157,Invisible Woman,1009366,251
1158,Iron Man,1009368,251
1159,J. Jonah Jameson,1009372,251
1160,Jamie Braddock,1011343,251
1161,Johnny Storm,1009630,251
1162,Juggernaut,1009382,251
1163,Kitty Pryde,1009508,251
1164,Magik (Amanda Sefton),1010942,251
1165,Magneto,1009417,251
1166,Magneto (House of M),1010945,251
1167,Meggan,1011399,251
1168,Mister Sinister,1009447,251
1169,Mr. Fantastic,1009459,251
1170,Mystique,1009465,251
1171,Mystique (House of M),1010954,251
1172,New X-Men,1011271,251
1173,Nocturne,1009474,251
1174,Norman Osborn,1009325,251
1175,Polaris,1009499,251
1176,Psylocke,1009512,251
1177,Quicksilver,1009524,251
1178,Rachel Grey,1009430,251
1179,Rogue,1009546,251
1180,Sabretooth (House of M),1010970,251
1181,Scarlet Witch,1009562,251
1182,Sentinel,1009570,251
1183,Sentinels,1011323,251
1184,Spider-Man,1009610,251
1185,Storm,1009629,251
1186,Sub-Mariner,1010791,251
1187,Thing,1009662,251
1188,Thunderbolts,1010360,251
1189,Tony Stark,1009624,251
1190,Toro (Thomas Raymond),1011309,251
1191,Wolverine,1009718,251
1192,X-Men,1009726,251
1193,Alicia Masters,1009435,252
1194,Archangel,1009159,252
1195,Arclight,1009160,252
1196,Avengers,1009165,252
1197,Beast,1009175,252
1198,Blockbuster,1009200,252
1199,Captain America,1009220,252
1200,Cloak,1009241,252
1201,Colossus,1009243,252
1202,Curt Conners,1009244,252
1203,Cyclops,1009257,252
1204,Dagger,1009258,252
1205,Daredevil,1009262,252
1206,Dazzler,1009267,252
1207,Dragon Man,1009283,252
1208,Edwin Jarvis,1011072,252
1209,Excalibur,1010771,252
1210,Fantastic Four,1009299,252
1211,Forgotten One,1011177,252
1212,Goblin Queen,1009322,252
1213,Green Goblin (Harry Osborn),1010928,252
1214,Harpoon,1009336,252
1215,Harry Osborn,1009486,252
1216,Havok,1009337,252
1217,Hobgoblin (Jason Macendale),1010930,252
1218,Human Torch,1009356,252
1219,Iceman,1009362,252
1220,Invisible Woman,1009366,252
1221,J. Jonah Jameson,1009372,252
1222,Juggernaut,1009382,252
1223,Kang,1009384,252
1224,Liz Osborn,1009403,252
1225,Lizard,1009404,252
1226,Longshot,1009408,252
1227,Madelyne Pryor,1009509,252
1228,Mantis,1011026,252
1229,Marauders,1009424,252
1230,Mary Jane Watson,1009708,252
1231,May Parker,1009490,252
1232,Mister Sinister,1009447,252
1233,Mysterio,1009464,252
1234,New Mutants,1011336,252
1235,Orphan-Maker,1010957,252
1236,Peter Parker,1009491,252
1237,Power Pack,1010770,252
1238,Prism,1009503,252
1239,Professor X,1009504,252
1240,Psylocke,1009512,252
1241,Riptide,1009543,252
1242,Rogue,1009546,252
1243,Sabretooth,1009554,252
1244,Scalphunter,1011048,252
1245,Scrambler,1011230,252
1246,Silver Surfer,1009592,252
1247,Spider-Man,1009610,252
1248,Storm,1009629,252
1249,Thing,1009662,252
1250,Thor,1009664,252
1251,Uatu The Watcher,1009683,252
1252,Vertigo (Savage Land Mutate),1009694,252
1253,Wolverine,1009718,252
1254,X-Factor,1010738,252
1255,X-Men,1009726,252
1256,Avengers,1009165,315
1257,Beast,1009175,315
1258,Black Bolt,1009184,315
1259,Black Panther,1009187,315
1260,Black Widow,1009189,315
1261,Blue Marvel,1011339,315
1262,Captain America,1009220,315
1263,Captain Marvel (Carol Danvers),1010338,315
1264,Carol Danvers,1009261,315
1265,Dani Moonstar,1009453,315
1266,Doctor Strange,1009282,315
1267,Guardians of the Galaxy,1011299,315
1268,Hawkeye,1009338,315
1269,Hulk,1009351,315
1270,Illuminati,1010758,315
1271,Imperial Guard,1009363,315
1272,Inhumans,1009365,315
1273,Iron Man,1009368,315
1274,Iron Patriot (James Rhodes),1009538,315
1275,Jessica Jones,1009378,315
1276,Luke Cage,1009215,315
1277,Maria Hill,1011335,315
1278,Misty Knight,1010682,315
1279,Mr. Fantastic,1009459,315
1280,Namor,1009466,315
1281,Scarlet Witch,1009562,315
1282,Shang-Chi,1009577,315
1283,Skrulls,1009599,315
1284,Spider-Man,1009610,315
1285,Spider-Woman (Jessica Drew),1009608,315
1286,Thanos,1009652,315
1287,Thor,1009664,315
1288,Wasp,1009707,315
1289,White Tiger (Angela Del Toro),1010853,315
1290,Wolverine,1009718,315
1291,Wonder Man,1009719,315
1292,Adam Warlock,1010354,29
1293,Alpha Flight,1010370,29
1294,Ancient One,1009152,29
1295,Archangel,1009159,29
1296,Aurora,1009163,29
1297,Avengers,1009165,29
1298,Beast,1009175,29
1299,Black Knight (Sir Percy of Scandia),1009186,29
1300,Calypso,1009218,29
1301,Captain America,1009220,29
1302,Clea,1009239,29
1303,Colossus,1009243,29
1304,Cyclops,1009257,29
1305,Daredevil,1009262,29
1306,Death,1009269,29
1307,Diamondback (Rachel Leighton),1009274,29
1308,Doctor Strange,1009282,29
1309,Falcon,1009297,29
1310,Fantastic Four,1009299,29
1311,Galactus,1009312,29
1312,Guardian,1009330,29
1313,Havok,1009337,29
1314,Hercules,1009343,29
1315,Hulk,1009351,29
1316,Human Torch,1009356,29
1317,Invisible Woman,1009366,29
1318,Iron Fist (Danny Rand),1009367,29
1319,Iron Man,1009368,29
1320,Juggernaut,1009382,29
1321,Magus (Adam Warlock),1010904,29
1322,Namorita,1009469,29
1323,Nightcrawler,1009472,29
1324,Northstar,1009476,29
1325,Nova,1009477,29
1326,Polaris,1009499,29
1327,Professor X,1009504,29
1328,Psylocke,1009512,29
1329,Puck,1009513,29
1330,Puppet Master,1009519,29
1331,Quasar (Phyla-Vell),1009523,29
1332,Rogue,1009546,29
1333,Sasquatch (Walter Langkowski),1009560,29
1334,Scarlet Witch,1009562,29
1335,Shaman,1009576,29
1336,She-Hulk (Jennifer Walters),1009583,29
1337,Silver Surfer,1009592,29
1338,Sleepwalker,1010761,29
1339,Storm,1009629,29
1340,Talisman (Elizabeth Twoyoungmen),1009646,29
1341,Thanos,1009652,29
1342,Thor,1009664,29
1343,Uatu The Watcher,1009683,29
1344,Vision,1009697,29
1345,Wasp,1009707,29
1346,Wolverine,1009718,29
1347,Wonder Man,1009719,29
1348,Wong,1009720,29
1349,X-Men,1009726,29
1350,Avengers,1009165,317
1351,Beast,1009175,317
1352,Black Bolt,1009184,317
1353,Black Panther,1009187,317
1354,Black Widow,1009189,317
1355,Blue Marvel,1011339,317
1356,Bruce Banner,1009167,317
1357,Captain America,1009220,317
1358,Crystal,1009255,317
1359,Cyclops,1009257,317
1360,Doctor Strange,1009282,317
1361,Emma Frost,1009310,317
1362,Hank Pym,1011490,317
1363,Hulk,1009351,317
1364,Inhumans,1009365,317
1365,Iron Man,1009368,317
1366,Jean Grey,1009327,317
1367,Jessica Jones,1009378,317
1368,Karnak,1009385,317
1369,Kitty Pryde,1009508,317
1370,Lockjaw,1009406,317
1371,Luke Cage,1009215,317
1372,Magik (Illyana Rasputin),1009415,317
1373,Maria Hill,1011335,317
1374,Maximus,1011305,317
1375,Medusa,1009438,317
1376,Mr. Fantastic,1009459,317
1377,Namor,1009466,317
