,CharName,CharID,Event
1378,Spider-Girl (Anya Corazon),1009157,317
1379,Spider-Man,1009610,317
1380,Spider-Woman (Jessica Drew),1009608,317
1381,Stepford Cuckoos,1009625,317
1382,Thor,1009664,317
1383,Triton,1010335,317
1384,White Tiger (Angela Del Toro),1010853,317
1385,Wolverine,1009718,317
1386,X-Men,1009726,317
1387,Archangel,1009159,334
1388,Deadpool,1009268,334
1389,Domino,1009277,334
1390,Fantomex,1009301,334
1391,Forge,1009309,334
1392,Gorilla Man,1010731,334
1393,Inhumans,1009365,334
1394,Karnak,1009385,334
1395,M (Monet St. Croix),1011068,334
1396,Machine Man,1010805,334
1397,Magik (Illyana Rasputin),1009415,334
1398,Maximus,1011305,334
1399,Rachel Grey,1009430,334
1400,Sabretooth,1009554,334
1401,Sebastian Shaw,1009581,334
1402,Stepford Cuckoos,1009625,334
1403,Storm,1009629,334
1404,Triton,1010335,334
1405,X-Men,1009726,334
1406,Anthem,1011208,255
1407,Ares,1010784,255
1408,Avengers,1009165,255
1409,Beak,1009174,255
1410,Beast,1009175,255
1411,Ben Urich,1010782,255
1412,Black Cat,1009185,255
1413,Black Panther,1009187,255
1414,Black Widow,1009189,255
1415,Boomerang,1010371,255
1416,Brother Voodoo,1011090,255
1417,Bullseye,1009212,255
1418,Calamity,1011209,255
1419,Captain Marvel (Carol Danvers),1010338,255
1420,Cloud 9,1010823,255
1421,Doctor Strange,1009282,255
1422,Echo,1010785,255
1423,Edwin Jarvis,1011072,255
1424,Elektra,1009288,255
1425,Falcon,1009297,255
1426,Fantastic Four,1009299,255
1427,Galactus,1009312,255
1428,Gauntlet (Joseph Green),1009316,255
1429,Grey Gargoyle,1011420,255
1430,GW Bridge,1009207,255
1431,Hank Pym,1011490,255
1432,Hardball,1010821,255
1433,Henry Peter Gyrich,1011371,255
1434,Hulk,1009351,255
1435,Human Robot,1010722,255
1436,Human Torch,1009356,255
1437,Invisible Woman,1009366,255
1438,Iron Fist (Danny Rand),1009367,255
1439,Iron Man,1009368,255
1440,J. Jonah Jameson,1009372,255
1441,Jessica Jones,1009378,255
1442,Jubilee,1009381,255
1443,Justice,1010760,255
1444,Kat Farrell,1010783,255
1445,Komodo (Melati Kusuma),1010818,255
1446,Maria Hill,1011335,255
1447,Mole Man,1009449,255
1448,Moon Knight,1009452,255
1449,Mr. Fantastic,1009459,255
1450,Mulholland Black,1011210,255
1451,New Warriors,1010683,255
1452,Night Thrasher,1010684,255
1453,Norman Osborn,1009325,255
1454,Nova,1009477,255
1455,Omega Flight,1010757,255
1456,Penance (Robert Baldwin),1009493,255
1457,Rage,1010817,255
1458,Red Skull,1009535,255
1459,Rick Jones,1009379,255
1460,Sentry (Robert Reynolds),1009571,255
1461,Sharon Carter,1009228,255
1462,Shocker (Herman Schultz),1009585,255
1463,Silhouette,1010848,255
1464,Silver Surfer,1009592,255
1465,Sin,1010898,255
1466,Songbird,1010693,255
1467,Spider-Man,1009610,255
1468,Spider-Woman (Charlotte Witter),1010795,255
1469,Spider-Woman (Jessica Drew),1009608,255
1470,Stacy X,1009618,255
1471,Storm,1009629,255
1472,Sub-Mariner,1010791,255
1473,Supernaut,1011232,255
1474,Swordsman,1009641,255
1475,Tempest,1009650,255
1476,The Hand,1010359,255
1477,The Initiative,1010998,255
1478,The Order,1011018,255
1479,Thing,1009662,255
1480,Thunderbolts,1010360,255
1481,Tigra (Greer Nelson),1009670,255
1482,Trauma,1010822,255
1483,Ultron,1009685,255
1484,Veda,1011231,255
1485,Venom (Mac Gargan),1010788,255
1486,Wasp,1009707,255
1487,Wind Dancer,1011009,255
1488,Winter Soldier,1010740,255
1489,Wolverine,1009718,255
1490,Wonder Man,1009719,255
1491,X-Men,1009726,255
1492,Archangel,1009159,32
1493,Avalanche,1009164,32
1494,Banshee (Theresa Rourke),1009596,32
1495,Beast,1009175,32
1496,Boom Boom,1010366,32
1497,Cable,1009214,32
1498,Cannonball,1009219,32
1499,Captain Britain,1009223,32
1500,Colossus,1009243,32
1501,Cyclops,1009257,32
1502,Domino,1009277,32
1503,Feral,1011213,32
1504,Firestar,1009306,32
1505,Gideon,1011055,32
1506,Iceman,1009362,32
1507,Jean Grey,1009327,32
1508,Legion,1009399,32
1509,Marvel Boy,1009427,32
1510,Multiple Man,1011056,32
1511,Mystique,1009465,32
1512,Namorita,1009469,32
1513,New Mutants,1011336,32
1514,New Warriors,1010683,32
1515,Night Thrasher,1010684,32
1516,Nova,1009477,32
1517,Penance (Robert Baldwin),1009493,32
1518,Polaris,1009499,32
1519,Proteus,1009505,32
1520,Pyro,1009522,32
1521,Shadow King,1009573,32
1522,Shatterstar,1009580,32
1523,Silhouette,1010848,32
1524,Toad,1009673,32
1525,Warpath,1009705,32
1526,Wolverine,1009718,32
1527,X-Factor,1010738,32
1528,X-Men,1009726,32
1529,Kraven the Hunter,1009391,258
1530,Mary Jane Watson,1009708,258
1531,Spider-Man,1009610,258
1532,Vermin (Edward Whelan),1010353,258
1533,Black Bolt,1009184,311
1534,Black Panther,1009187,311
1535,Bruce Banner,1009167,311
1536,Captain America (Sam Wilson),1017575,311
1537,Captain Marvel (Carol Danvers),1010338,311
1538,Carol Danvers,1009261,311
1539,Crystal,1009255,311
1540,Daredevil,1009262,311
1541,Doctor Strange,1009282,311
1542,Doop,1009279,311
1543,Elektra,1009288,311
1544,Foggy Nelson,1009470,311
1545,Guardians of the Galaxy,1011299,311
1546,Hulk,1009351,311
1547,Inhumans,1009365,311
1548,Iron Fist (Danny Rand),1009367,311
1549,Karnak,1009385,311
1550,Lady Bullseye,1011327,311
1551,Lockjaw,1009406,311
1552,Magneto,1009417,311
1553,Matthew Murdock,1009463,311
1554,Maximus,1011305,311
1555,Medusa,1009438,311
1556,Namor,1009466,311
1557,Purple Man,1009520,311
1558,Rocket Raccoon,1010744,311
1559,Spider-Woman (Jessica Drew),1009608,311
1560,Spot,1009616,311
1561,Star-Lord (Peter Quill),1010733,311
1562,Thor,1009664,311
1563,Triton,1010335,311
1564,X-Statix,1010806,311
1565,Black Cat,1009185,151
1566,Captain America,1009220,151
1567,Carnage,1009227,151
1568,Cloak,1009241,151
1569,Deathlok,1010890,151
1570,Demogoblin,1011071,151
1571,Eddie Brock,1010787,151
1572,Firestar,1009306,151
1573,Iron Fist (Danny Rand),1009367,151
1574,Liz Osborn,1009403,151
1575,Mary Jane Watson,1009708,151
1576,May Parker,1009490,151
1577,Morbius,1009454,151
1578,Shriek,1009587,151
1579,Spider-Man,1009610,151
1580,Toxin (Eddie Brock),1009692,151
1581,Avengers,1009165,37
1582,Beast,1009175,37
1583,Beta-Ray Bill,1009180,37
1584,Bishop,1009182,37
1585,Black Panther,1009187,37
1586,Black Widow,1009189,37
1587,Cable,1009214,37
1588,Captain America,1009220,37
1589,Captain Marvel (Carol Danvers),1010338,37
1590,Captain Marvel (Genis-Vell),1011096,37
1591,Captain Marvel (Mar-Vell),1009224,37
1592,Ch'od,1009232,37
1593,Colossus,1009243,37
1594,Dagger,1009258,37
1595,Daredevil,1009262,37
1596,Darkstar,1009266,37
1597,Deathbird,1009270,37
1598,Doctor Strange,1009282,37
1599,Gambit,1009313,37
1600,Gladiator (Kallark),1009321,37
1601,Hawkeye,1009338,37
1602,Hepzibah,1009342,37
1603,Hercules,1009343,37
1604,Hulk,1009351,37
1605,Human Torch,1009356,37
1606,Hussar,1009358,37
1607,Invisible Woman,1009366,37
1608,Iron Man,1009368,37
1609,Lady Deathstrike,1009393,37
1610,Lilandra,1009402,37
1611,Moon Knight,1009452,37
1612,Moonstone,1010362,37
1613,Mr. Fantastic,1009459,37
1614,Mr. Fixit,1009460,37
1615,Namorita,1009469,37
1616,Nick Fury,1009471,37
1617,Nightcrawler,1009472,37
1618,Nightmare,1009473,37
1619,Nova,1009477,37
1620,Odin,1009480,37
1621,Professor X,1009504,37
1622,Psylocke,1009512,37
1623,Punisher,1009515,37
1624,Quasar (Phyla-Vell),1009523,37
1625,Raza,1009531,37
1626,Rick Jones,1009379,37
1627,Rogue,1009546,37
1628,Ronan,1010344,37
1629,Scarlet Witch,1009562,37
1630,She-Hulk (Jennifer Walters),1009583,37
1631,Sif,1009588,37
1632,Silver Surfer,1009592,37
1633,Skrulls,1009599,37
1634,Spider-Man,1009610,37
1635,Storm,1009629,37
1636,Sub-Mariner,1010791,37
1637,Sunfire,1009636,37
1638,Thing,1009662,37
1639,Thor,1009664,37
1640,Thunderbird (John Proudstar),1009666,37
1641,Thunderbird (Neal Shaara),1009667,37
1642,Thunderbolts,1010360,37
1643,Tigra (Greer Nelson),1009670,37
1644,Ulik,1010358,37
1645,Vision,1009697,37
1646,Warbird,1009703,37
1647,Warstar,1009706,37
1648,Wasp,1009707,37
1649,Wolverine,1009718,37
1650,Wonder Man,1009719,37
1651,X-Man,1009725,37
1652,X-Men,1009726,37
1653,Zaran,1010841,37
1654,Archangel,1009159,299
1655,Banshee,1009168,299
1656,Beast,1009175,299
1657,Bishop,1009182,299
1658,Cable,1009214,299
1659,Cannonball,1009219,299
1660,Colossus,1009243,299
1661,Cyclops,1009257,299
1662,Emma Frost,1009310,299
1663,Gambit,1009313,299
1664,Havok,1009337,299
1665,Iceman,1009362,299
1666,Jean Grey,1009327,299
1667,Jubilee,1009381,299
1668,Juggernaut,1009382,299
1669,Layla Miller,1011100,299
1670,Madrox,1009413,299
1671,Magneto,1009417,299
1672,Mercury,1010681,299
1673,Mister Sinister,1009447,299
1674,Mystique,1009465,299
1675,Nightcrawler,1009472,299
1676,Prodigy,1011030,299
1677,Professor X,1009504,299
1678,Prowler,1009507,299
1679,Psylocke,1009512,299
1680,Rockslide,1010692,299
1681,Rogue,1009546,299
1682,Sabretooth,1009554,299
1683,Sentinel,1009570,299
1684,Storm,1009629,299
1685,Surge,1010695,299
1686,Wolfsbane,1009717,299
1687,Wolverine,1009718,299
1688,X-23,1009722,299
1689,X-Factor,1010738,299
1690,X-Force,1009724,299
1691,X-Men,1009726,299
1692,Apocalypse,1009156,298
1693,Archangel,1009159,298
1694,Bishop,1009182,298
1695,Cable,1009214,298
1696,Deadpool,1009268,298
1697,Domino,1009277,298
1698,Elixir,1011082,298
1699,Hope Summers,1011428,298
1700,Stryfe,1009632,298
1701,Vanisher (Telford Porter),1011365,298
1702,Warpath,1009705,298
1703,Wolverine,1009718,298
1704,X-23,1009722,298
1705,X-Force,1009724,298
1706,X-Men,1009726,298
1707,Alpha Flight,1010370,333
1708,Avengers,1009165,333
1709,Captain America,1009220,333
1710,Captain Marvel (Carol Danvers),1010338,333
1711,Elsa Bloodstone,1010701,333
1712,Fin Fang Foom,1009303,333
1713,Inhumans,1009365,333
1714,Medusa,1009438,333
1715,Spider-Man,1009610,333
1716,Thor (Goddess of Thunder),1017576,333
1717,Alpha Flight,1010370,337
1718,Avengers,1009165,337
1719,Captain America,1009220,337
1720,Captain Marvel (Carol Danvers),1010338,337
1721,Elsa Bloodstone,1010701,337
1722,Fin Fang Foom,1009303,337
1723,Inhumans,1009365,337
1724,Medusa,1009438,337
1725,Spider-Man,1009610,337
1726,Thor (Goddess of Thunder),1017576,337
1727,Adam Warlock,1010354,263
1728,Archangel,1009159,263
1729,Arclight,1009160,263
1730,Avalanche,1009164,263
1731,Beast,1009175,263
1732,Blob,1009199,263
1733,Blockbuster,1009200,263
1734,Boom Boom,1010366,263
1735,Caliban,1009216,263
1736,Callisto,1009217,263
1737,Colossus,1009243,263
1738,Cyclops,1009257,263
1739,Daredevil,1009262,263
1740,Destiny,1009271,263
1741,Harpoon,1009336,263
1742,Iceman,1009362,263
1743,Lockheed,1009405,263
1744,Magma (Amara Aquilla),1009416,263
1745,Magneto,1009417,263
1746,Masque,1010367,263
1747,Mystique,1009465,263
1748,New Mutants,1011336,263
1749,Nightcrawler,1009472,263
1750,Power Pack,1010770,263
1751,Psylocke,1009512,263
1752,Pyro,1009522,263
1753,Riptide,1009543,263
1754,Rogue,1009546,263
1755,Sabretooth,1009554,263
1756,Selene,1009568,263
1757,Spiral (Rita Wayword),1009614,263
1758,Storm,1009629,263
1759,Sunspot,1009638,263
1760,Thor,1009664,263
1761,Vertigo (Savage Land Mutate),1009694,263
1762,Wolverine,1009718,263
1763,X-Factor,1010738,263
1764,X-Men,1009726,263
1765,Apocalypse,1009156,154
1766,Archangel,1009159,154
1767,Arclight,1009160,154
1768,Avengers,1009165,154
1769,Banshee,1009168,154
1770,Banshee (Theresa Rourke),1009596,154
1771,Bastion,1009171,154
1772,Beast,1009175,154
1773,Bishop,1009182,154
1774,Black Panther,1009187,154
1775,Black Widow,1009189,154
1776,Blink,1009197,154
1777,Cable,1009214,154
1778,Caliban,1009216,154
1779,Cannonball,1009219,154
1780,Captain America,1009220,154
1781,Captain Britain,1009223,154
1782,Colossus,1009243,154
1783,Crystal,1009255,154
1784,Cyclops,1009257,154
1785,Doctor Doom,1009281,154
1786,Doctor Strange,1009282,154
1787,Domino,1009277,154
1788,Dum Dum Dugan,1009284,154
1789,Elektra,1009288,154
1790,Excalibur,1010771,154
1791,Falcon,1009297,154
1792,Fantastic Four,1009299,154
1793,Forge,1009309,154
1794,Franklin Richards,1009539,154
1795,Gambit,1009313,154
1796,Gateway,1009315,154
1797,Generation X,1011285,154
1798,Hank Pym,1011490,154
1799,Harpoon,1009336,154
1800,Havok,1009337,154
1801,Hawkeye,1009338,154
1802,Holocaust (Age of Apocalypse),1009349,154
1803,Hulk,1009351,154
1804,Human Torch,1009356,154
1805,Husk,1009357,154
1806,Iceman,1009362,154
1807,Invisible Woman,1009366,154
1808,Iron Man,1009368,154
1809,J. Jonah Jameson,1009372,154
1810,Jean Grey,1009327,154
1811,Joseph,1009380,154
1812,Jubilee,1009381,154
1813,Juggernaut,1009382,154
1814,Kitty Pryde,1009508,154
1815,Lockheed,1009405,154
1816,Magneto,1009417,154
1817,Marauders,1009424,154
1818,Mary Jane Watson,1009708,154
1819,Meltdown,1009439,154
1820,Mister Sinister,1009447,154
1821,Mr. Fantastic,1009459,154
1822,Mystique,1009465,154
1823,Nightcrawler,1009472,154
1824,Odin,1009480,154
1825,Onslaught,1009483,154
1826,Ozymandias,1009488,154
1827,Peter Parker,1009491,154
1828,Polaris,1009499,154
1829,Post,1009501,154
1830,Professor X,1009504,154
1831,Psylocke,1009512,154
1832,Punisher,1009515,154
1833,Quicksilver,1009524,154
1834,Red Skull,1009535,154
1835,Risque,1009544,154
1836,Rogue,1009546,154
1837,Sabretooth,1009554,154
1838,Scalphunter,1011048,154
1839,Scarlet Witch,1009562,154
1840,Sentinel,1009570,154
1841,Sentinels,1011323,154
1842,Shard,1009579,154
1843,Shatterstar,1009580,154
1844,Spider-Man,1009610,154
1845,Spider-Man (Ben Reilly),1014858,154
1846,Stick,1009626,154
1847,Storm,1009629,154
1848,Sunspot,1009638,154
1849,Thing,1009662,154
1850,Thor,1009664,154
1851,Vertigo (Savage Land Mutate),1009694,154
1852,Vision,1009697,154
1853,Warpath,1009705,154
1854,Wasp,1009707,154
1855,Wolfsbane,1009717,154
1856,Wolverine,1009718,154
1857,X-Force,1009724,154
1858,X-Man,1009725,154
1859,X-Men,1009726,154
1860,Angela (Aldrif Odinsdottir),1017574,319
1861,Ant-Man (Eric O'Grady),1010802,319
1862,Avengers,1009165,319
1863,Black Bolt,1009184,319
1864,Black Panther,1009187,319
1865,Black Widow,1009189,319
1866,Blastaar,1009195,319
1867,Blue Marvel,1011339,319
1868,Captain America,1009220,319
1869,Dazzler,1009267,319
1870,Deadpool,1009268,319
1871,Deathlok,1010890,319
1872,Doctor Doom,1009281,319
1873,Doctor Strange,1009282,319
1874,Fantastic Four,1009299,319
1875,Franklin Richards,1009539,319
1876,Gamora,1010763,319
1877,Guardians of the Galaxy,1011299,319
1878,Hulk,1009351,319
1879,Iron Man,1009368,319
1880,Loki,1009407,319
1881,Ms. Marvel (Kamala Khan),1017577,319
1882,Nick Fury,1009471,319
1883,Odin,1009480,319
1884,Red Skull,1009535,319
1885,Rick Jones,1009379,319
1886,Scarlet Witch,1009562,319
1887,Spider-Man,1009610,319
1888,Thanos,1009652,319
1889,The Watchers,1009661,319
1890,Thor,1009664,319
1891,Uatu The Watcher,1009683,319
1892,Valeria Richards,1009525,319
1893,Winter Soldier,1010740,319
1894,Wolverine,1009718,319
1895,X-Men,1009726,319
1896,Young Avengers,1010698,319
1897,Avengers,1009165,266
1898,Black Panther,1009187,266
1899,Captain America,1009220,266
1900,Daredevil,1009262,266
1901,Doctor Strange,1009282,266
1902,Goliath (Bill Foster),1010927,266
1903,Hulk,1009351,266
1904,Iron Man,1009368,266
1905,Luke Cage,1009215,266
1906,Mary Jane Watson,1009708,266
1907,May Parker,1009490,266
1908,Morlun,1011088,266
1909,Mr. Fantastic,1009459,266
1910,Spider-Man,1009610,266
1911,Spider-Woman (Jessica Drew),1009608,266
1912,Tony Stark,1009624,266
1913,Wolverine,1009718,266
1914,Brood,1009208,212
1915,Champions,1010756,212
1916,Hiroim,1010703,212
1917,Hulk,1009351,212
1918,Korg,1011080,212
1919,Miek,1010924,212
1920,Silver Surfer,1009592,212
1921,Black Bolt,1009184,295
1922,Bug,1011038,295
1923,Crystal,1009255,295
1924,Darkhawk,1011020,295
1925,Drax,1010735,295
1926,Gladiator (Kallark),1009321,295
1927,Groot,1010743,295
1928,Guardians of the Galaxy,1011299,295
1929,Hulk,1009351,295
1930,Imperial Guard,1009363,295
1931,Inhumans,1009365,295
1932,Magus (Adam Warlock),1010904,295
1933,Maximus,1011305,295
1934,Medusa,1009438,295
1935,Moondragon,1009451,295
1936,Namorita,1009469,295
1937,Nova,1009477,295
1938,Quasar (Wendell Vaughn),1010778,295
1939,Rocket Raccoon,1010744,295
1940,Star-Lord (Peter Quill),1010733,295
1941,Thanos,1009652,295
1942,Amadeus Cho,1011227,336
1943,Ant-Man (Scott Lang),1010801,336
1944,Ares,1010784,336
1945,Avengers,1009165,336
1946,Beast,1009175,336
1947,Ben Urich,1010782,336
1948,Black Panther,1009187,336
1949,Black Widow,1009189,336
1950,Blade,1009191,336
1951,Blue Marvel,1011339,336
1952,"Bob, Agent of Hydra",1011119,336
1953,Cannonball,1009219,336
1954,Captain America,1009220,336
1955,Captain America (Sam Wilson),1017575,336
1956,Captain Marvel (Carol Danvers),1010338,336
1957,Colossus,1009243,336
1958,Dagger,1009258,336
1959,Daily Bugle,1010774,336
1960,Daredevil,1009262,336
1961,Deadpool,1009268,336
1962,Devil Dinosaur (Devil Dinosaur),1017583,336
1963,Doctor Octopus,1009276,336
1964,Doctor Strange,1009282,336
1965,Domino,1009277,336
1966,Ego,1011060,336
1967,Emma Frost,1009310,336
1968,Galactus,1009312,336
1969,Guardians of the Galaxy,1011299,336
1970,Hawkeye,1009338,336
1971,Hercules,1009343,336
1972,Human Torch,1009356,336
1973,Human Torch (Jim Hammond),1010932,336
1974,Hydra,1009359,336
1975,Inhumans,1009365,336
1976,Iron Fist (Danny Rand),1009367,336
1977,Iron Man,1009368,336
1978,Jessica Jones,1009378,336
1979,Karnak,1009385,336
1980,Kingpin,1009389,336
1981,Kitty Pryde,1009508,336
1982,Luke Cage,1009215,336
1983,Magik (Illyana Rasputin),1009415,336
1984,Misty Knight,1010682,336
1985,Mockingbird,1011220,336
1986,Moon Girl (Lunella Layfayette),1017814,336
1987,Mr. Hyde,1010347,336
1988,Ms. Marvel (Kamala Khan),1017577,336
1989,Namor,1009466,336
1990,Namora,1009468,336
1991,Nightcrawler,1009472,336
1992,Nova (Sam Alexander),1017078,336
1993,Polaris,1009499,336
1994,Quake (Daisy Johnson),1014528,336
1995,Quicksilver,1009524,336
1996,Rachel Grey,1009430,336
1997,Red Hulk,1011360,336
1998,Red Wolf,1010837,336
1999,Rogue,1009546,336
2000,Scarlet Witch,1009562,336
2001,Sharon Carter,1009228,336
2002,Spectrum,1010705,336
2003,Spider-Man,1009610,336
2004,Spider-Man (Miles Morales),1016181,336
2005,Spider-Woman (Jessica Drew),1009608,336
2006,Squirrel Girl,1010860,336
2007,Star Brand,1011307,336
2008,Storm,1009629,336
2009,Sunfire,1009636,336
2010,Sunspot,1009638,336
2011,Taskmaster,1009648,336
2012,Thor,1009664,336
2013,Thor (Goddess of Thunder),1017576,336
2014,Thunderbolts,1010360,336
2015,Toro (Thomas Raymond),1011309,336
2016,Ultimates,1010803,336
2017,Vision,1009697,336
2018,Wasp,1009707,336
2019,Winter Soldier,1010740,336
2020,X-Men,1009726,336
2021,Xorn (Kuan-Yin Xorn),1009734,336
2022,3-D Man,1011334,269
2023,Ajak,1011176,269
2024,Amadeus Cho,1011227,269
2025,Ant-Man (Eric O'Grady),1010802,269
2026,Ares,1010784,269
2027,Armory,1010827,269
2028,Avengers,1009165,269
2029,Banshee (Theresa Rourke),1009596,269
2030,Ben Urich,1010782,269
2031,Bengal,1010829,269
2032,Beta-Ray Bill,1009180,269
2033,Black Bolt,1009184,269
2034,Black Panther,1009187,269
2035,Black Widow,1009189,269
2036,Captain America,1009220,269
2037,Captain Britain,1009223,269
2038,Captain Marvel (Carol Danvers),1010338,269
2039,Captain Marvel (Mar-Vell),1009224,269
2040,Cloud 9,1010823,269
2041,Constrictor,1009245,269
2042,Crystal,1009255,269
2043,Daredevil,1009262,269
2044,Darkhawk,1011020,269
2045,Deadpool,1009268,269
2046,Debrii,1010717,269
2047,Doctor Doom,1009281,269
2048,Dum Dum Dugan,1009284,269
2049,Electro,1009287,269
2050,Elektra,1009288,269
2051,Emma Frost,1009310,269
